"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys27","sys28","sys30"
0.15902541,0.13364451,0.08034548,0.08321732,0.1193435,0.21771798,0.21357443,0.21222852,0.206385,0.14196675,0.18173567,0.12648091,0.21147104,0.19591207,0.18642635,0.21074873,0.20484146,0.24167334,0.18714139,0.19849927,0.21174682,0.18546629,0.19238167,0.17397651,0.17168414,0.18709177,0.19891682,0.17512106
0.1532744,0.13421502,0.08111919,0.08555551,0.11910692,0.2224101,0.21822575,0.21573642,0.20013346,0.13852976,0.17956031,0.13018229,0.20464366,0.19792348,0.18342369,0.21111393,0.19977599,0.23940269,0.19208113,0.19099768,0.21276254,0.18732233,0.19469028,0.1690476,0.16994309,0.18793474,0.19725714,0.17396534
0.15032353,0.13167022,0.0829731,0.08626477,0.11707753,0.22243601,0.21808743,0.21446279,0.19752179,0.13952807,0.17709853,0.1252372,0.20494144,0.20077337,0.18491794,0.2026987,0.19395187,0.23473234,0.18508973,0.19130814,0.2084769,0.1836521,0.19056917,0.1692407,0.1651158,0.18546357,0.18993766,0.16927855
0.15174433,0.13169408,0.07608827,0.07886763,0.11767804,0.21975516,0.21374619,0.21312855,0.19520353,0.13598597,0.17599497,0.12427972,0.2064718,0.20541484,0.18798298,0.20519579,0.20307399,0.23943026,0.18603245,0.19991944,0.21041841,0.18220369,0.19156138,0.17290081,0.17227794,0.18275304,0.19725286,0.17188352
0.15073257,0.13214392,0.07933476,0.08309595,0.11690507,0.21862608,0.2133459,0.20894863,0.19622069,0.13783542,0.17527659,0.12822041,0.20086843,0.21356993,0.19995274,0.20680875,0.20077728,0.24026144,0.18536207,0.1942068,0.20508981,0.18589237,0.19556837,0.17268014,0.16735829,0.18161118,0.18881351,0.17133214
0.15204034,0.12936271,0.07913981,0.08366926,0.11439497,0.21667762,0.2107211,0.21090456,0.18722733,0.13663353,0.17319862,0.12278651,0.19849682,0.19592014,0.18608915,0.20293936,0.19906987,0.23704908,0.18324014,0.19063024,0.20470327,0.18051841,0.18561813,0.17343811,0.16642757,0.1775741,0.19163895,0.16489055
0.1487524,0.13135105,0.07779836,0.08099146,0.11579204,0.22084617,0.21595648,0.21514158,0.19431194,0.13966932,0.17661324,0.12371719,0.20341628,0.19405988,0.18298762,0.20333732,0.19822041,0.23977931,0.18461145,0.19267882,0.2038225,0.18099952,0.18659203,0.16312109,0.16550683,0.18056584,0.18986815,0.17222014
0.1546497,0.13215925,0.07996278,0.08147006,0.12052482,0.22716927,0.22204466,0.2195137,0.19962751,0.13854972,0.17881432,0.13047388,0.21526893,0.2028214,0.19167332,0.2111713,0.20747419,0.25220613,0.19329285,0.19788033,0.2126503,0.18883897,0.19638977,0.17342735,0.17032007,0.1854536,0.19547051,0.1742473
0.14666136,0.13323319,0.07975889,0.08252,0.11683297,0.22218301,0.21617417,0.21722285,0.19011724,0.1418125,0.17740593,0.12506356,0.1979723,0.19052924,0.18488997,0.20665729,0.20219532,0.24366522,0.18415154,0.19257702,0.20460036,0.18233364,0.18902144,0.17730303,0.16689458,0.17857527,0.18830794,0.16819002
0.15354799,0.13185894,0.07980259,0.08425936,0.11920555,0.21821677,0.2126391,0.21281935,0.19550926,0.14317434,0.1764247,0.12573406,0.19909764,0.19331257,0.17908209,0.20732109,0.20231576,0.23849122,0.18479151,0.19266646,0.20550434,0.17854598,0.1851147,0.18129131,0.16890767,0.18332911,0.1943072,0.16931763
0.15507473,0.13919959,0.07659535,0.0796051,0.12202046,0.2261189,0.22002228,0.22050835,0.20860351,0.14314289,0.18880056,0.13134098,0.2169344,0.2018831,0.19026219,0.21750096,0.2075757,0.25197605,0.19481035,0.20157478,0.21630052,0.19473771,0.20095716,0.18432432,0.17515319,0.19197954,0.19843965,0.18111332
0.15386748,0.13264497,0.07998574,0.08340784,0.11964257,0.21521539,0.20963503,0.2074481,0.1962627,0.14018162,0.17450229,0.12393405,0.20325446,0.20374328,0.19297099,0.20870548,0.19981531,0.24011592,0.18604833,0.19342054,0.2040074,0.17835733,0.18717286,0.16955905,0.16828411,0.18210151,0.19418721,0.17068124
0.1529187,0.13163119,0.08154214,0.08386311,0.12062947,0.215138,0.21087724,0.20984525,0.20036216,0.14013214,0.17979862,0.12506202,0.20694141,0.20126268,0.185924,0.20636822,0.19795062,0.23589325,0.19309127,0.19901776,0.21261085,0.18294052,0.19041434,0.17337815,0.1723716,0.18687048,0.19456459,0.16872632
0.15612665,0.13414812,0.07734399,0.08063366,0.11800865,0.22126353,0.21522875,0.21512323,0.19456279,0.14184883,0.17805313,0.12532489,0.20546142,0.19545902,0.18102366,0.2098389,0.20406789,0.24375692,0.18876801,0.19406232,0.21015235,0.18188467,0.19067682,0.17219426,0.17069329,0.18089672,0.19328662,0.1707046
0.14779698,0.12781981,0.07945573,0.0839392,0.11326163,0.21637981,0.21207826,0.21148426,0.19008085,0.13534794,0.17290743,0.12327656,0.19442107,0.19399029,0.17850544,0.20132679,0.19803487,0.23359304,0.18371938,0.18897197,0.19921321,0.180147,0.18719992,0.17528373,0.16865117,0.18111534,0.18614939,0.16821943
0.1497762,0.13107681,0.08079477,0.08316068,0.11752974,0.22005791,0.21489826,0.21444081,0.19432824,0.13712008,0.17575052,0.12517665,0.20976771,0.19569655,0.1898701,0.20421232,0.19923374,0.24223252,0.19165295,0.19419438,0.20507275,0.18199016,0.18817564,0.17131223,0.1672369,0.17880896,0.18927738,0.16746435
0.14453613,0.12603339,0.07525627,0.078894,0.11022602,0.220485,0.21569964,0.2152178,0.18499724,0.13209843,0.17330734,0.1207605,0.1923782,0.18921404,0.17637125,0.19710024,0.18966465,0.227865,0.1804581,0.18328442,0.19679112,0.18016652,0.1865451,0.16343669,0.15992748,0.17273411,0.18074917,0.16021508
0.14692543,0.13211248,0.08004873,0.08271949,0.1170772,0.22505478,0.22045086,0.21911994,0.19494652,0.13955852,0.17844576,0.12584577,0.20275372,0.19898109,0.17963947,0.2043892,0.19936453,0.23923869,0.18521388,0.19496266,0.20727005,0.1849277,0.19145761,0.16916858,0.16619167,0.18286278,0.18968144,0.16852024
0.15153997,0.13959454,0.07968066,0.08485381,0.12111818,0.22965697,0.22497613,0.22288275,0.20311232,0.14787587,0.18275191,0.12966739,0.20857381,0.2023879,0.19290971,0.21483217,0.20717338,0.24769544,0.19063799,0.19989161,0.2133248,0.18692807,0.19466636,0.17354451,0.17256104,0.18783579,0.19900702,0.17374755
0.15676201,0.13983057,0.07794289,0.08250479,0.12289292,0.22654568,0.22068187,0.21809159,0.20330121,0.14330156,0.18099756,0.13032285,0.21032609,0.20312465,0.1911823,0.21390349,0.20863354,0.24717534,0.18967584,0.19746866,0.20936294,0.18344642,0.19392259,0.17873065,0.17244042,0.19014547,0.19954388,0.17453467
0.15030247,0.13384843,0.07966778,0.08290725,0.12153168,0.22385484,0.2177791,0.21593476,0.19982611,0.13878335,0.17851983,0.12809512,0.20919432,0.19603688,0.18548751,0.20778456,0.19658747,0.24175681,0.18865173,0.19218545,0.2095367,0.18789693,0.19467923,0.17449398,0.16979457,0.18672412,0.20043107,0.17681053
0.15416184,0.12733273,0.07926049,0.08263621,0.11343181,0.21925602,0.21447624,0.21370262,0.19125624,0.13632659,0.17281492,0.12190551,0.19902423,0.19220626,0.18226301,0.20425927,0.20287281,0.23947675,0.1836876,0.19169837,0.20419041,0.17571266,0.18183661,0.16821676,0.16327104,0.18112014,0.19490054,0.16840771
0.14877746,0.12487731,0.08160824,0.08452433,0.11266131,0.21506186,0.20802022,0.20822504,0.18891089,0.13248064,0.17365279,0.12299946,0.19416125,0.19339418,0.17767397,0.20248013,0.19334628,0.23784995,0.18402034,0.19028837,0.19912292,0.17698512,0.18451533,0.1752334,0.16784485,0.17774598,0.19246625,0.16988105
0.15865741,0.13677403,0.07739417,0.07969156,0.1230349,0.22993078,0.22500389,0.22131078,0.20499997,0.13937738,0.18359238,0.13135125,0.21260627,0.20452591,0.18984829,0.21207703,0.20508473,0.24816896,0.19672086,0.1968685,0.21615274,0.19107439,0.19752479,0.16747683,0.17221113,0.19275697,0.20372137,0.17871442
0.15744753,0.13276266,0.08297058,0.08674031,0.11722201,0.21649301,0.21089764,0.2127686,0.1969978,0.14016595,0.17710953,0.12447853,0.20522178,0.18519168,0.17893764,0.20777599,0.20241162,0.2432454,0.19163027,0.19828087,0.20184176,0.1806937,0.18801793,0.17764384,0.17217669,0.1855058,0.20216492,0.17062205
0.15520222,0.13870909,0.08254946,0.0857404,0.1204222,0.2304227,0.2260519,0.22435021,0.20194822,0.14357462,0.18606329,0.12685431,0.20678539,0.19602102,0.1833674,0.21277772,0.20708367,0.24472613,0.18912813,0.20116561,0.21468815,0.18718642,0.19395989,0.18166296,0.17365335,0.19017359,0.2007038,0.17803085
0.15316323,0.13236719,0.0771632,0.07967854,0.1174283,0.22189275,0.21622214,0.21461089,0.19706977,0.13754726,0.17421326,0.1256744,0.205689,0.19764814,0.18804397,0.21007245,0.20788101,0.24651393,0.18428152,0.19196308,0.2049882,0.17745181,0.18407618,0.17439314,0.17146269,0.18243413,0.19816052,0.16950048
0.14610717,0.12553645,0.07675172,0.08063936,0.11361472,0.21442646,0.21069081,0.20644185,0.18668244,0.13074887,0.17082877,0.1205513,0.18990009,0.19206714,0.17677785,0.19686716,0.19290886,0.2332979,0.18170561,0.18448193,0.1939311,0.18217835,0.19126683,0.16651932,0.16171455,0.18116681,0.18830181,0.16463254
0.1558606,0.13790185,0.07660742,0.08003166,0.12255582,0.22323349,0.21898443,0.21935847,0.20463061,0.14532612,0.18620087,0.13033605,0.21508114,0.19230467,0.18221497,0.20981727,0.19991746,0.24135057,0.19110041,0.19735521,0.21450579,0.1889313,0.19438761,0.17554378,0.17467235,0.18884681,0.19698592,0.17623904
0.14576065,0.13027606,0.07921021,0.08361868,0.11631912,0.21359989,0.20933554,0.2069345,0.18895006,0.13777939,0.17657947,0.12126368,0.19891328,0.19372011,0.18632149,0.1992267,0.19483696,0.23402836,0.18514235,0.19279222,0.20734243,0.18175865,0.19015946,0.16996124,0.16235982,0.17595608,0.18584033,0.17101977
0.16260312,0.13930521,0.07833158,0.08245019,0.12416457,0.22920207,0.22550082,0.22129237,0.20909166,0.14469138,0.1818617,0.13206835,0.21648537,0.20733106,0.19125705,0.21589542,0.21151317,0.24964752,0.19051694,0.19524942,0.21929857,0.18910937,0.19601161,0.17247354,0.1780637,0.19394516,0.19869169,0.1786801
0.14803059,0.12555187,0.08206993,0.0860664,0.11058359,0.21250939,0.20685925,0.20619631,0.18429833,0.130149,0.168047,0.1209099,0.19098525,0.18632967,0.17565019,0.20006817,0.19771578,0.2345326,0.18219212,0.19105131,0.19427721,0.17307343,0.18267276,0.17954575,0.16593611,0.17373423,0.18676027,0.16422088
0.1550211,0.13314286,0.07940643,0.08381371,0.11773239,0.22584364,0.22062489,0.22018194,0.20187095,0.13925957,0.1797593,0.12731869,0.20665354,0.21105695,0.18565291,0.21394813,0.2049409,0.24574418,0.19531633,0.20209768,0.21166778,0.18884661,0.19720427,0.1745471,0.16895656,0.18763688,0.20019833,0.17483942
0.14920209,0.13202528,0.07861237,0.08403768,0.11546084,0.22206416,0.21645972,0.21859042,0.19436996,0.13687192,0.17795117,0.12576046,0.20592157,0.19264094,0.1857953,0.20398432,0.19804066,0.243184,0.18577607,0.19327576,0.20539407,0.18330297,0.18923002,0.17048909,0.16753575,0.17915302,0.18364973,0.16911757
0.15799269,0.13702385,0.0788325,0.08303593,0.12177371,0.22276635,0.21801974,0.21403947,0.20065269,0.14361396,0.18084653,0.12816902,0.20969863,0.20342449,0.19074102,0.21037284,0.20904674,0.24914476,0.18584968,0.19543686,0.21104955,0.18485122,0.19144338,0.18227398,0.17636574,0.18895461,0.20155488,0.17339762
0.14937126,0.13073146,0.08416689,0.0877563,0.11695845,0.22205015,0.21550763,0.21640787,0.19528906,0.13808456,0.17770523,0.129156,0.20338903,0.19132934,0.18018826,0.20977872,0.20172784,0.24641292,0.19284136,0.19595646,0.21034656,0.18228407,0.18865411,0.1728206,0.17117756,0.18623396,0.19638976,0.16812078
0.15440559,0.13495311,0.08137322,0.08333818,0.11984165,0.22468872,0.22030082,0.21755544,0.20273292,0.13770726,0.17967747,0.12681316,0.20924112,0.19789212,0.18945083,0.20903157,0.20009141,0.24707605,0.19167522,0.19581231,0.2087849,0.1834245,0.19181879,0.17546718,0.1725596,0.18694894,0.19756068,0.17416073
0.15231384,0.12962258,0.07633019,0.07974688,0.1144095,0.21374233,0.20823609,0.20660768,0.1933636,0.13384298,0.17352139,0.12221368,0.2017371,0.1968838,0.18126738,0.20590029,0.20304951,0.24113352,0.18396781,0.19132387,0.20212871,0.17644589,0.18376796,0.17124841,0.16457064,0.18317423,0.19354888,0.16867377
0.15139321,0.13597814,0.07762621,0.08143891,0.12157513,0.22562122,0.22075349,0.21907406,0.20183809,0.1436285,0.18602397,0.12544903,0.20743091,0.20011911,0.18794542,0.20949309,0.1979728,0.24114431,0.18813374,0.19458987,0.21218488,0.19114347,0.19739922,0.17741099,0.16933077,0.1869078,0.19219182,0.174041
0.15364891,0.1360687,0.07631183,0.078946,0.11885488,0.21901276,0.21312923,0.21099155,0.19838301,0.14416388,0.17748431,0.12567977,0.20557331,0.20142537,0.1904113,0.21106612,0.20590249,0.24328779,0.18745001,0.19523994,0.21543606,0.17839707,0.18497696,0.16753361,0.17124575,0.18453124,0.19561654,0.17447921
0.15390156,0.13325955,0.08278699,0.08603247,0.12061501,0.22795563,0.22174293,0.21939999,0.19866086,0.14097577,0.18423609,0.12954823,0.20272173,0.20099446,0.18605722,0.20968445,0.19740604,0.23849016,0.1917445,0.19650229,0.21279221,0.18991133,0.19756022,0.17545714,0.172429,0.18510356,0.19522681,0.17450832
0.15558151,0.13004562,0.07810153,0.08006187,0.11640525,0.21754167,0.2118581,0.21126285,0.19785475,0.13288885,0.17544451,0.12451481,0.20671591,0.19261585,0.17821105,0.2088471,0.20315963,0.24400958,0.18573797,0.19704138,0.20826271,0.18040957,0.18839276,0.17133821,0.16645843,0.18476932,0.19770455,0.17094234
0.15255994,0.12779603,0.07693046,0.08099146,0.11236801,0.21785505,0.21262475,0.21049343,0.19299636,0.1347222,0.17419996,0.12440096,0.20087374,0.20184194,0.17803673,0.20596845,0.20548051,0.23938514,0.1867946,0.19523015,0.20246751,0.18021119,0.18707919,0.16671249,0.16683818,0.18012818,0.19384475,0.16881433
0.1504262,0.13402381,0.0819473,0.08653715,0.1174861,0.22020132,0.21546679,0.21458779,0.19545751,0.14050807,0.18026443,0.1244478,0.20592238,0.19113088,0.17255577,0.20166435,0.1958304,0.23808299,0.18545035,0.19129476,0.20449858,0.18552698,0.1919093,0.17604846,0.17203466,0.18051154,0.18792959,0.17405534
0.15103743,0.12967774,0.07892824,0.08161849,0.11565475,0.21224107,0.20723569,0.20774481,0.1963027,0.13372322,0.17108333,0.12445185,0.20629653,0.18867636,0.18006225,0.20418848,0.1986247,0.23599908,0.18800801,0.19483236,0.20927191,0.17451424,0.18240209,0.16902175,0.16779841,0.18012491,0.1921108,0.16511527
0.16243214,0.13714677,0.08208561,0.08742384,0.11857331,0.2265387,0.22180945,0.22152532,0.19697105,0.14089648,0.17976823,0.12983961,0.20655372,0.19688771,0.18444761,0.21545993,0.20885265,0.24787961,0.19735331,0.20035507,0.20708364,0.18911365,0.1981588,0.18032541,0.17622613,0.18583215,0.20117021,0.17015468
0.149022,0.1329206,0.0777249,0.07905949,0.11558659,0.21969489,0.21483153,0.21346238,0.20230177,0.1370029,0.17865738,0.12688653,0.20381645,0.19349505,0.17823987,0.21481621,0.20798849,0.24625387,0.18772083,0.1947104,0.21009083,0.1781698,0.18551327,0.17171728,0.17150386,0.19072146,0.19776272,0.17607404
0.15236862,0.12650073,0.07904246,0.0814043,0.11305409,0.21901234,0.21394305,0.21562113,0.19484848,0.1332208,0.17250342,0.12251391,0.20672219,0.19622123,0.18528884,0.20420612,0.20206101,0.23914981,0.18390632,0.19450766,0.20290106,0.18230938,0.18862981,0.17283163,0.16564065,0.18005033,0.19484361,0.16540201
0.15174974,0.12870061,0.08076093,0.08767987,0.11567083,0.22825094,0.2252103,0.22210339,0.19414599,0.13317817,0.17532417,0.1274286,0.20722887,0.21387069,0.18905566,0.20470757,0.19178167,0.24017509,0.19028154,0.19612829,0.20676956,0.18953775,0.19799927,0.16194718,0.16680218,0.18271482,0.19493957,0.17176641
0.15034249,0.13303808,0.08211789,0.08583617,0.11613883,0.21943206,0.21500906,0.21564098,0.19849767,0.13941285,0.18101335,0.13009999,0.20810043,0.19959323,0.18509314,0.21206638,0.20437226,0.24958498,0.19049675,0.19681777,0.20900143,0.18360536,0.18965746,0.17997871,0.17223308,0.18877053,0.19530798,0.17170891
0.14899573,0.12550345,0.08294287,0.08653985,0.11334883,0.21661239,0.21258692,0.21004881,0.19178427,0.13372976,0.17428338,0.12532611,0.1979832,0.19480652,0.18419367,0.20213179,0.19838424,0.23852922,0.19046051,0.19097695,0.20396803,0.18567647,0.1940224,0.17394657,0.16616272,0.1821662,0.19262389,0.17025088
0.15369381,0.13502917,0.07904949,0.08512049,0.12006719,0.23108258,0.22598343,0.22524318,0.19879978,0.14479748,0.1812386,0.13035454,0.2077128,0.21184338,0.20209953,0.21331826,0.20665288,0.24610644,0.18745598,0.19672361,0.21141735,0.18965372,0.19703056,0.18090508,0.17160848,0.18416591,0.19527601,0.17390453
0.14969382,0.13114724,0.0802181,0.08425495,0.11772296,0.21667608,0.21099273,0.20896148,0.1905442,0.13545318,0.17752733,0.12321412,0.19599525,0.18518053,0.1801511,0.20459408,0.19686677,0.23944242,0.18683785,0.19175815,0.20237182,0.18003358,0.18758116,0.17641747,0.16664773,0.18170752,0.19062449,0.16573428
0.15445402,0.13343856,0.07907392,0.08328567,0.11926159,0.22419714,0.21897917,0.21732355,0.20005875,0.13902082,0.17898365,0.13081231,0.20963906,0.20157223,0.19412847,0.21353359,0.2056528,0.24606042,0.1881741,0.196653,0.20833704,0.18358624,0.19118286,0.17636106,0.17214719,0.1834292,0.19233333,0.17192124
0.15300062,0.12921924,0.08009196,0.08356116,0.11420858,0.21492058,0.21044554,0.20924208,0.19360656,0.13580651,0.17663388,0.12173428,0.20306997,0.19081666,0.18577451,0.20622737,0.19727588,0.23435944,0.19115979,0.19374277,0.20393332,0.17982493,0.18771613,0.18092237,0.16981001,0.17816617,0.19622194,0.16828108
0.15026439,0.12610285,0.08127719,0.08304241,0.11439533,0.21000219,0.20541481,0.20621696,0.1950649,0.13215002,0.17192671,0.12057139,0.20033063,0.18329285,0.18005765,0.20089253,0.19575878,0.23311196,0.18590513,0.1918866,0.20194075,0.17789028,0.18528951,0.16385586,0.16038089,0.17802854,0.1893649,0.15889303
0.15245177,0.13386471,0.08047923,0.08517609,0.11795008,0.22253055,0.21810548,0.21738355,0.19430903,0.14048039,0.17934398,0.12819124,0.20618002,0.19354739,0.18561321,0.20803344,0.20138418,0.23960705,0.19220038,0.19680349,0.21001474,0.18793906,0.19360771,0.17230647,0.16780634,0.18275193,0.19360884,0.17026045
0.14863625,0.12973971,0.07919645,0.08192325,0.11566012,0.21984016,0.21582716,0.2136526,0.19687023,0.13342064,0.17408209,0.12411115,0.20489944,0.19667941,0.17705301,0.202912,0.19969758,0.23986188,0.18547842,0.19265471,0.20339978,0.18293173,0.19282222,0.16147488,0.16855508,0.18250546,0.19409549,0.16796708
0.15171267,0.13618483,0.07509696,0.07659264,0.11762641,0.22151174,0.21556708,0.21645641,0.20647512,0.14167582,0.18309917,0.12988511,0.21207492,0.19645002,0.18985626,0.21503662,0.20379914,0.24814425,0.19338383,0.20023902,0.21303058,0.18347136,0.18970473,0.17057059,0.16789521,0.18799292,0.19288732,0.17396226
0.15118603,0.12585757,0.07798405,0.08259553,0.11435902,0.21395464,0.2095847,0.20782221,0.18662512,0.13360794,0.17135446,0.12331181,0.19958912,0.1910408,0.19188368,0.19950245,0.19911672,0.2338476,0.18570469,0.1874121,0.20001646,0.17818887,0.18685495,0.16959088,0.16201976,0.17492788,0.18936455,0.16133157
0.15215279,0.12895914,0.07946056,0.08278,0.1163293,0.21981014,0.21393177,0.21222813,0.19633325,0.13734438,0.17802798,0.12579571,0.20396841,0.19693279,0.18390104,0.20960776,0.20468298,0.24400881,0.19193017,0.19549512,0.20891119,0.17992639,0.18916563,0.17476896,0.16885888,0.18297128,0.19308507,0.16943571
0.14933245,0.13131531,0.07995838,0.08309691,0.11261787,0.21376862,0.20889414,0.21054688,0.18980377,0.13643381,0.17306908,0.11629046,0.19607754,0.1853465,0.17901648,0.20121633,0.19701487,0.23850322,0.18448026,0.19523323,0.19847235,0.17669424,0.18243157,0.16870487,0.16494969,0.17763262,0.19130755,0.16656498
0.15188877,0.13600991,0.07687062,0.08303824,0.11623245,0.22783763,0.22306064,0.22168062,0.19264487,0.14424528,0.18149347,0.12579125,0.20583064,0.20675102,0.2005243,0.20910432,0.20345825,0.24509582,0.18631344,0.19569783,0.20578371,0.18478699,0.19126212,0.17575383,0.17049346,0.18010548,0.19314615,0.17629429
0.15149232,0.13493116,0.07885188,0.08257583,0.11473218,0.22230352,0.21684042,0.21825327,0.19621033,0.14089782,0.18047213,0.12808788,0.20498119,0.19955247,0.18572056,0.20842727,0.20339895,0.2416918,0.18514104,0.19606426,0.20623178,0.17854785,0.18688916,0.17643698,0.16840759,0.18183368,0.18916407,0.17032086
0.15729899,0.13615095,0.08102863,0.0821334,0.11921192,0.22488512,0.22069045,0.21805774,0.20675778,0.14282887,0.18132605,0.12784157,0.20877737,0.20321503,0.19623466,0.21238543,0.2064558,0.24564807,0.19253306,0.20032218,0.20830399,0.1903813,0.19838381,0.17959812,0.17438169,0.1918494,0.20040002,0.17503687
0.15261693,0.14058366,0.07852585,0.08320777,0.12064346,0.2258504,0.2202173,0.22048673,0.20228423,0.14536739,0.18353115,0.12981398,0.20761329,0.20212601,0.19292828,0.21564175,0.2055014,0.24886695,0.19100361,0.19613371,0.21186961,0.17952324,0.18727542,0.17747622,0.17123058,0.19202779,0.19902717,0.17929297
0.15501994,0.1378463,0.0788533,0.08466296,0.12050935,0.23384191,0.22925856,0.22726605,0.20309451,0.14386017,0.18244187,0.12969619,0.20522142,0.21346332,0.20052439,0.21040743,0.19852761,0.24205372,0.19094048,0.19805606,0.21262934,0.19494312,0.20192372,0.16882495,0.17094445,0.18868931,0.19794559,0.17876249
0.15195012,0.13430396,0.07936182,0.08220433,0.1194666,0.22674023,0.22277202,0.22089553,0.19948378,0.14012287,0.1838347,0.12580945,0.20453953,0.19933775,0.17747703,0.20821386,0.19495545,0.23874875,0.18773551,0.1935891,0.21188753,0.19068237,0.19878662,0.17609125,0.16859641,0.18844532,0.19380111,0.17487595
0.15721464,0.13663948,0.07977717,0.08184842,0.12325204,0.21658179,0.21076343,0.20896558,0.19848483,0.14431086,0.17959615,0.12918493,0.20513805,0.19812099,0.18158854,0.21249153,0.2060745,0.24470903,0.18834372,0.19691022,0.21271727,0.18022228,0.18809765,0.17119149,0.16936257,0.18466675,0.19704572,0.17267967
0.15504787,0.13689044,0.07946282,0.08170295,0.12064934,0.22442765,0.21980656,0.21761934,0.1985421,0.14158306,0.18342574,0.13209017,0.20710866,0.20510958,0.19262569,0.20999672,0.20431388,0.24459853,0.18891284,0.19054498,0.20595492,0.18591723,0.19180758,0.18125011,0.17159277,0.18690016,0.19514786,0.17743222
0.15346793,0.12939662,0.08025419,0.08335602,0.11387879,0.21846543,0.21275474,0.21242617,0.19162102,0.13790746,0.17335387,0.12459534,0.19648596,0.20263489,0.18585978,0.20962566,0.20301789,0.23746435,0.18739377,0.19277366,0.20265535,0.18238086,0.19097897,0.17841178,0.17183448,0.17783877,0.19280384,0.16684074
0.15974805,0.13081284,0.08210586,0.08642711,0.11864478,0.21693952,0.2121094,0.20950145,0.20400749,0.13834191,0.18024456,0.12619658,0.20942101,0.19441114,0.17563061,0.21050678,0.20600644,0.24554502,0.19095731,0.20204245,0.21044462,0.182417,0.19014713,0.17774029,0.17369696,0.18729265,0.19952182,0.1736595
0.15045398,0.13004321,0.08252627,0.08593532,0.11667549,0.21115041,0.20671986,0.20899383,0.19574624,0.13593916,0.17682579,0.1217837,0.20078573,0.18661727,0.17692081,0.20391003,0.19676759,0.23539849,0.18587631,0.19801055,0.2016757,0.18138628,0.18912494,0.17834063,0.16637561,0.1813926,0.19614787,0.17235087
0.14951215,0.12800101,0.07982003,0.08457194,0.11426323,0.22112887,0.21511802,0.21638173,0.1945811,0.13379609,0.17265771,0.11914332,0.20148292,0.18529126,0.18234048,0.20253633,0.19597872,0.23664207,0.18507976,0.19023364,0.20214044,0.17699999,0.18320474,0.17658848,0.16396422,0.18026605,0.19142546,0.16763598
0.15353535,0.134118,0.07905752,0.08226039,0.1187087,0.22567898,0.21987121,0.22055979,0.20300183,0.14147813,0.18131386,0.12549826,0.20655874,0.19989261,0.18910684,0.21378542,0.20643902,0.24678751,0.19282679,0.19974622,0.20775725,0.18261804,0.19000049,0.18433761,0.17718007,0.18584387,0.20182348,0.17593478
0.15306847,0.13886086,0.08036006,0.08278754,0.12195953,0.22114402,0.21555492,0.21462696,0.2042757,0.14357292,0.18120119,0.12747825,0.20675489,0.197892,0.17690416,0.21030587,0.20408433,0.24349759,0.18743923,0.19702266,0.21382995,0.17991876,0.18775955,0.17864775,0.17452855,0.19084695,0.1998587,0.17550059
0.14693143,0.13275014,0.07982095,0.08351057,0.12025636,0.22594106,0.22162368,0.22160837,0.19943168,0.14034399,0.18111584,0.12562964,0.20707537,0.20298773,0.19622073,0.20561297,0.19885011,0.24084363,0.18787523,0.20086959,0.21283745,0.18821993,0.19687971,0.16873939,0.16853366,0.18390377,0.19307591,0.17525579
0.14810946,0.12816576,0.07701822,0.08273703,0.1115601,0.22220824,0.21658892,0.21552866,0.19204311,0.13278685,0.17117488,0.12522163,0.19898622,0.18833041,0.17785099,0.20544817,0.20230233,0.23869323,0.18315213,0.18724058,0.19681125,0.17934171,0.18790628,0.16977536,0.16355229,0.17803823,0.18809673,0.16405619
0.15987417,0.1347976,0.07762941,0.08159499,0.1179553,0.21811668,0.21261129,0.21086268,0.19971414,0.14185812,0.18103108,0.12969166,0.20355679,0.1991728,0.19230781,0.21922268,0.21393866,0.2510909,0.19085845,0.20061591,0.20707221,0.17840715,0.18564351,0.17750008,0.1720582,0.18377513,0.19951446,0.17573604
0.14951068,0.12341936,0.07885244,0.08260161,0.11127941,0.20683707,0.201454,0.19986428,0.18578089,0.13021976,0.16586615,0.11927141,0.19345751,0.18426373,0.17774176,0.19761229,0.19743558,0.23243929,0.18034448,0.18490147,0.19507996,0.17028425,0.17904523,0.16580669,0.15989076,0.17162639,0.19028882,0.15882285
0.14789012,0.13522896,0.07511482,0.07703571,0.11811351,0.21441683,0.20857802,0.20633859,0.19171011,0.13920058,0.17948923,0.12366687,0.20177211,0.19437192,0.18489809,0.2103612,0.20363682,0.24472622,0.18764995,0.19357314,0.20329015,0.18018679,0.18732754,0.1719595,0.16496023,0.18057801,0.19531254,0.17216215
0.14775316,0.12786078,0.0803072,0.08523741,0.1129902,0.22373078,0.21833155,0.21943118,0.19114346,0.13363609,0.17283346,0.12310491,0.20116654,0.19950344,0.18581563,0.20082394,0.19564441,0.23760351,0.18745165,0.19198651,0.2019301,0.1840259,0.19048632,0.16817088,0.16288218,0.17750327,0.18519441,0.16520137
